url,domain,score_total_v2,signals_v2,sector,entidad,inclusion,notas
https://sncrly-bbva.xyz/bbva/area_cliente/smsconfirmacionerreur.html,sncrly-bbva.xyz,13,spanish_brand:bbva;spanish_token:cliente;spanish_token:confirmacion;spanish_token:sms;spanish_token:firma;brand_and_spanish_token_boost;path_verification_tokens:sms;tld_riesgo_alto;foreign_tld_but_es_context,,,,
https://sntdr-2-bbb7d3.ingress-erytho.ewp.live/sntdr/santander/particulares.php,sntdr-2-bbb7d3.ingress-erytho.ewp.live,15,spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_path:santander;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://soceitegenerale-cntwbsecurcom-b74499.ingress-baronn.ewp.live/sg22/espaceclient/soc-log.php?token=tw96awxsys81ljagkfdpbmrvd3mgtlqgni4xoybxt1c2ndsgcny6oc4wksbhzwnrby8ymdewmdewmsbgaxjlzm94lzgumde5nc4ymdyunzcuntgymdiyokf1zzpnb24=,soceitegenerale-cntwbsecurcom-b74499.ingress-baronn.ewp.live,12,spanish_brand:ing;spanish_token:token;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://startling-rabanadas-ee88f6.netlify.app/onlinebanking.bancogalicia.com.ar/login.html,startling-rabanadas-ee88f6.netlify.app,13,spanish_brand:ing;spanish_token:login;spanish_token:banco;brand_and_spanish_token_boost;brand_in_subdomain;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context,,,,
https://stontayler.es/info/last_correos/recibir_paquete.php,stontayler.es,12,spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_marker:.es;brand_and_spanish_token_boost;brand_in_path:correos;path_verification_tokens:recibir,,,,
https://stopinfringementadlab.vercel.app/3ae&25&93cf6=5a&1egk9d0xe13da4b=d400e,stopinfringementadlab.vercel.app,12,spanish_brand:ing;spanish_token:pin;brand_and_spanish_token_boost;brand_in_subdomain;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context;ing_false_positive;ing_path_exception,,,,
https://stopinfringementreachengine.vercel.app/get_help,stopinfringementreachengine.vercel.app,12,spanish_brand:ing;spanish_token:pin;brand_and_spanish_token_boost;brand_in_subdomain;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context;ing_false_positive;ing_path_exception,,,,
https://stopinfringementtrendengine.vercel.app/3ae&25&93cf6=5a&1egk9d0xe13da4b=d400e.html,stopinfringementtrendengine.vercel.app,12,spanish_brand:ing;spanish_token:pin;brand_and_spanish_token_boost;brand_in_subdomain;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context;ing_false_positive;ing_path_exception,,,,
https://strong-b45a85.ingress-florina.ewp.live/aramex.nv/aramex/0f1c9/sms-code2.html,strong-b45a85.ingress-florina.ewp.live,14,spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://supanort22-baa4c7.ingress-erytho.ewp.live/aaccesoo/acceso/es/clients/login.php,supanort22-baa4c7.ingress-erytho.ewp.live,13,spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://superta22-bb69d9.ingress-earth.ewp.live/accesoo/acceso/es/clients/cc.php?verification,superta22-bb69d9.ingress-earth.ewp.live,12,spanish_brand:ing;spanish_token:acceso;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://supoertas22-bb468f.ingress-bonde.ewp.live/acceso/acceso/es/clients/login.php?verification,supoertas22-bb468f.ingress-bonde.ewp.live,13,spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://suponsoo22-ba6aa2.ingress-florina.ewp.live/accesooo/acceso/es/clients/login.php,suponsoo22-ba6aa2.ingress-florina.ewp.live,13,spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://suponsoro22-ba9799.ingress-daribow.ewp.live/acceesoo/acceso/es/clients/login.php,suponsoro22-ba9799.ingress-daribow.ewp.live,13,spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://suportas22-bb468f.ingress-erytho.ewp.live/acceso/acceso/es/clients/cc.php?verification,suportas22-bb468f.ingress-erytho.ewp.live,12,spanish_brand:ing;spanish_token:acceso;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://suppoert-ba6dbd.ingress-earth.ewp.live/gruposantander/home/particulares.php,suppoert-ba6dbd.ingress-earth.ewp.live,15,spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_path:santander;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://support-b3490c.ingress-erytho.ewp.live/corex/auth/erreur-sms.php,support-b3490c.ingress-erytho.ewp.live,13,spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern;english_term_in_path,,,,
https://support-services.tempurl.host/es/correos/recibir_paquete.php,support-services.tempurl.host,15,spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;spanish_hosting:tempurl.host;brand_and_spanish_token_boost;brand_in_path:correos;path_verification_tokens:recibir;tld_riesgo_alto;foreign_tld_but_es_context,,,,
https://tatnawi-a3777a.ingress-erytho.ewp.live/aux/fec02942bd34b0bd321fa05e7d5c6a20/smserror.php,tatnawi-a3777a.ingress-erytho.ewp.live,14,spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://techkernel.info/lander/ww-landing-boost-sale-performance-while-reducing-costs.-fr-ca,techkernel.info,12,spanish_brand:ing;spanish_token:forma;brand_and_spanish_token_boost;brand_in_path:ing;path_verification_tokens:forma;tld_riesgo_alto;foreign_tld_but_es_context,,,,
https://telstra-bbdd52.ingress-earth.ewp.live/tel/0584b0467eb3c029e6b455f416c99ed1/smserror.php,telstra-bbdd52.ingress-earth.ewp.live,14,spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://temara-b95468.ingress-comporellon.ewp.live/st/7882db2027d1cbda646446b537f8dd92/smserror.php,temara-b95468.ingress-comporellon.ewp.live,14,spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://topg-ba87a4.ingress-baronn.ewp.live/clean/verification/sms1.php,topg-ba87a4.ingress-baronn.ewp.live,14,spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://track2022-bf075e.ingress-daribow.ewp.live/12/recibir_paquete.php,track2022-bf075e.ingress-daribow.ewp.live,15,spanish_brand:ing;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_token_boost;path_verification_tokens:recibir;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://trackgroup-shlppingtrackilng.10web.site/package/contract,trackgroup-shlppingtrackilng.10web.site,12,spanish_brand:ing;spanish_token:pin;spanish_hosting:10web.site;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;ing_false_positive;ing_path_exception,,,,
https://tracking.dhlgermany.137-117-153-137.cprapid.com/de/bper/login.html,tracking.dhlgermany.137-117-153-137.cprapid.com,12,spanish_brand:ing;spanish_brand:dhl;spanish_token:login;spanish_hosting:cprapid.com;brand_and_spanish_token_boost;brand_in_subdomain;brand_global_tld_boost;suspicious_host;english_term_in_path,,,,
https://trackmypackage-usashlpping.10web.site/us/contract/?ze540rf2,trackmypackage-usashlpping.10web.site,12,spanish_brand:ing;spanish_token:pin;spanish_hosting:10web.site;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context,,,,
https://transfeer-b122e0.ingress-daribow.ewp.live/wise/login/c5a54/confirmation.php,transfeer-b122e0.ingress-daribow.ewp.live,13,spanish_brand:ing;spanish_token:login;spanish_token:firma;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://transferwisecom-b85618.ingress-comporellon.ewp.live/international/tarnsferwise/login/15964/confirmation.php,transferwisecom-b85618.ingress-comporellon.ewp.live,13,spanish_brand:ing;spanish_token:login;spanish_token:firma;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://trust-b2014d.ingress-bonde.ewp.live/go/caixa/home/tarjeta.html,trust-b2014d.ingress-bonde.ewp.live,12,spanish_brand:ing;spanish_token:tarjeta;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://tsgold-a3777a.ingress-daribow.ewp.live/aus/2f47f70e9509f248f6510f1eb1ae202e/smserror.php,tsgold-a3777a.ingress-daribow.ewp.live,14,spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://tssimg-03motosho-cunning-sq52bs-2b3j.pages.dev/login-mic-signin.att,tssimg-03motosho-cunning-sq52bs-2b3j.pages.dev,13,spanish_brand:ing;spanish_token:login;spanish_hosting:pages.dev;brand_and_spanish_token_boost;brand_in_subdomain;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context;english_term_in_path,,,,
https://tusucursaldinamicaenlinea360nueva.com/verificacion/estado/ingreso/proceso/estimado/sucarsal/pasword.php,tusucursaldinamicaenlinea360nueva.com,12,spanish_brand:ing;spanish_token:verificacion;spanish_token:verificacion;brand_and_spanish_token_boost;brand_in_path:ing;path_verification_tokens:verificacion;brand_global_tld_boost,,,,
https://unterdkb-903b9e.ingress-baronn.ewp.live/inde/home/dkb-log.php?token=tw96awxsys81ljagkexpbnv4oybbbmryb2lkidewksbbchbszvdlyktpdc81mzcumzygketive1mlcbsawtliedly2tvksbwzxjzaw9ulzqumcbgb2n1cy8xljagq2hyb21llzu5ljaumzayos44mybnb2jpbgugu2fmyxjplzuzny4znjm1ljiwmy4ynduumtuymjaymjppy3q6tw9u,unterdkb-903b9e.ingress-baronn.ewp.live,12,spanish_brand:ing;spanish_token:token;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://ups-shipping-1-bf1e11.ingress-daribow.ewp.live/uk/ssl/in.html,ups-shipping-1-bf1e11.ingress-daribow.ewp.live,12,spanish_brand:ing;spanish_token:pin;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://user-45190ca21.web.app/banks/directing/tangerine/confirmation.php,user-45190ca21.web.app,13,spanish_brand:ing;spanish_token:firma;spanish_hosting:web.app;brand_and_spanish_token_boost;brand_in_path:ing;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context;english_term_in_path,,,,
https://uspsecureparcels-b755c1.ingress-bonde.ewp.live/shipping-adress/update/us/user/invoice,uspsecureparcels-b755c1.ingress-bonde.ewp.live,13,spanish_brand:ing;spanish_token:pin;brand_and_spanish_token_boost;path_verification_tokens:pin;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern;english_term_in_path,,,,
https://validate-clientrbc.web.app/dhl/dhl/login.php,validate-clientrbc.web.app,13,spanish_brand:dhl;spanish_token:login;spanish_hosting:web.app;brand_and_spanish_token_boost;brand_in_path:dhl;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context;english_term_in_path,,,,
https://verif-b663d8.ingress-daribow.ewp.live/pass-sg0/authen/sms.php,verif-b663d8.ingress-daribow.ewp.live,14,spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://verify-user-rbc.web.app/index.php/false/false/py1n.html/discovercard.com/dfs/accounthome/summary/-www.schwab.com/secure.accurint.com/unfcu2.org/login1/wachovia.com/myaccounts.aspx/investing.schwab.com/secure/schwab,verify-user-rbc.web.app,13,spanish_brand:ing;spanish_token:login;spanish_hosting:web.app;brand_and_spanish_token_boost;brand_in_path:ing;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context;english_term_in_path,,,,
https://vjh-bbf195.ingress-bonde.ewp.live/pos/dhl/sms.php,vjh-bbf195.ingress-bonde.ewp.live,17,spanish_brand:ing;spanish_brand:dhl;spanish_token:sms;brand_and_spanish_token_boost;brand_in_path:dhl;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://votre-factureorange-fr-facturation.codeanyapp.com/espace,votre-factureorange-fr-facturation.codeanyapp.com,12,spanish_brand:orange;spanish_token:factura;spanish_hosting:codeanyapp.com;brand_and_spanish_token_boost;brand_in_subdomain;brand_global_tld_boost;suspicious_host,,,,
https://vtsosnvmebdc3v3zvgwqszuzphp.web.app/shopping_cart.html,vtsosnvmebdc3v3zvgwqszuzphp.web.app,16,spanish_brand:ing;spanish_token:pin;spanish_hosting:web.app;brand_and_spanish_token_boost;brand_in_path:ing;path_verification_tokens:pin;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context,,,,
https://wallashoomeexlendshpinghomewallassophingwallahoomwwallstruikgig.ngrok.app/zq,wallashoomeexlendshpinghomewallassophingwallahoomwwallstruikgig.ngrok.app,12,spanish_brand:ing;spanish_token:pin;brand_and_spanish_token_boost;brand_in_subdomain;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context;ing_false_positive;ing_path_exception,,,,
https://wco7.codywankgrsj.ip-ddns.com/transformable-spinners-sensory-fingertip-valentines/dp/b09lmblyf1/?_encoding=utf8&pd_rd_w=bwy5u&content-id=amzn1.sym.9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_p=9929d3ab-edb7-4ef5-a232-26d90f828fa5&pf_rd_r=gm8wqbw3exg17zd2xwrr&pd_rd_wg=vgywo&pd_rd_r=8901fa7b-f1f6-49ce-8ed4-bf9c45be4bc7&ref_=pd_hp_d_btf_crs_zg_bs_165793011,wco7.codywankgrsj.ip-ddns.com,12,spanish_brand:ing;spanish_token:forma;spanish_token:pin;brand_and_spanish_token_boost;brand_in_path:ing;path_verification_tokens:pin;brand_global_tld_boost;ing_false_positive;ing_path_exception,,,,
https://web-1.builderallwppro.com/necorreoss/recibir_paquete.php,web-1.builderallwppro.com,12,spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_token_boost;brand_in_path:correos;path_verification_tokens:recibir;brand_global_tld_boost,,,,
https://web-5.builderallwppro.com/necorreos/vv/cors/pagomente/recibir_paquete.php,web-5.builderallwppro.com,13,spanish_brand:correos;spanish_token:pago;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_token_boost;brand_in_path:correos;path_verification_tokens:recibir;brand_global_tld_boost,,,,
https://website-bb14fa.ingress-bonde.ewp.live/login/transferwise/particular/123/30b36/confirmation.php,website-bb14fa.ingress-bonde.ewp.live,13,spanish_brand:ing;spanish_token:login;spanish_token:firma;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://wells-private6-bad7df.ingress-daribow.ewp.live/update/login/email/microsoft.php?token=,wells-private6-bad7df.ingress-daribow.ewp.live,13,spanish_brand:ing;spanish_token:login;spanish_token:token;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://weqw21312-bb0a0a.ingress-bonde.ewp.live/ta/home/particulares.php,weqw21312-bb0a0a.ingress-bonde.ewp.live,12,spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://wickedquoll.build067.wpsandbox.app/bling/meine/sms1.html,wickedquoll.build067.wpsandbox.app,14,spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;brand_in_path:ing;path_verification_tokens:sms;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context,,,,
https://wififpt.com.vn/es/bankia.es/es/acceso-clientes/acceso-clientes/es/loading.php?link=info,wififpt.com.vn,13,spanish_brand:ing;spanish_token:cliente;spanish_token:clientes;spanish_token:acceso;spanish_marker:.es;brand_and_spanish_token_boost;brand_in_path:ing;shortener_spain,,,,
https://wisetrans-9be82f.ingress-erytho.ewp.live/connect/login/a72f8/confirmation.php,wisetrans-9be82f.ingress-erytho.ewp.live,13,spanish_brand:ing;spanish_token:login;spanish_token:firma;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://wisonlinesupportservices0-b29c67.ingress-bonde.ewp.live/wi/login/login/009c3/confirmation.php,wisonlinesupportservices0-b29c67.ingress-bonde.ewp.live,13,spanish_brand:ing;spanish_token:login;spanish_token:firma;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://wizinkprivada-particulares45es-b63789.ingress-daribow.ewp.live/es/santagrupo/particulares/8ce50226ecaca4efef28d7f1b6b45ecd,wizinkprivada-particulares45es-b63789.ingress-daribow.ewp.live,12,spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://wordpress-893197-3098519.cloudwaysapps.com/wwww.correos.es/particulares/es/recibir_paquete.php,wordpress-893197-3098519.cloudwaysapps.com,17,spanish_brand:correos;spanish_token:paquete;spanish_token:particulares;spanish_token:recibir;spanish_marker:.es;brand_and_spanish_token_boost;brand_in_path:correos;path_verification_tokens:recibir;brand_global_tld_boost;spanish_whitelist_match:correos.es,,,,
https://wordpress-916397-3181167.cloudwaysapps.com/bbva.es/bbva.es/cuenta/area_cliente,wordpress-916397-3181167.cloudwaysapps.com,14,spanish_brand:bbva;spanish_token:cliente;spanish_token:cuenta;spanish_marker:.es;brand_and_spanish_token_boost;brand_in_path:bbva;brand_global_tld_boost;spanish_whitelist_match:bbva.es,,,,
https://www.43-245-61-213.cprapid.com/ingreso-datos,www.43-245-61-213.cprapid.com,12,spanish_brand:ing;spanish_token:datos;spanish_hosting:cprapid.com;brand_and_spanish_token_boost;brand_in_path:ing;brand_global_tld_boost;suspicious_host,,,,
https://www.homevirtus.com/uploads/dhl/shipping/login/index.php?trackid=cs471210241de,www.homevirtus.com,13,spanish_brand:ing;spanish_brand:dhl;spanish_token:login;spanish_token:pin;brand_and_spanish_token_boost;brand_in_path:ing;path_verification_tokens:pin;brand_global_tld_boost,,,,
https://www.jefedecompraspodcast.com/ing/id.php?id=$ip,www.jefedecompraspodcast.com,12,spanish_brand:ing;spanish_token:compra;spanish_token:compras;brand_and_spanish_token_boost;brand_in_path:ing;brand_global_tld_boost;shortener_spain,,,,
https://www.mobile.kinman.com/.well-known/acme-challenge/xb3rlin-finalcorreos/pagomente/pagomente/recibir_paquete.php,www.mobile.kinman.com,13,spanish_brand:correos;spanish_token:pago;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_token_boost;brand_in_path:correos;path_verification_tokens:recibir;brand_global_tld_boost,,,,
https://www.redwood-consulting.com/particulares/correos.es-es/detalle.php,www.redwood-consulting.com,14,spanish_brand:ing;spanish_brand:correos;spanish_token:particulares;spanish_marker:.es;brand_and_spanish_token_boost;brand_in_path:correos;brand_global_tld_boost;spanish_whitelist_match:correos.es,,,,
https://www.solutionfun.info/landingpage/10ea80a6-bc52-4c23-94ea-102de73dd499/k9xv22wfz6tk1qahvzpm4fsdeploajojeil_lsms1xa,www.solutionfun.info,12,spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;brand_in_path:ing;path_verification_tokens:sms;tld_riesgo_alto;foreign_tld_but_es_context;ing_false_positive;ing_path_exception,,,,
https://www.thinhcuongauto.com/particular/correos/recibir_paquete.php,www.thinhcuongauto.com,12,spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_token_boost;brand_in_path:correos;path_verification_tokens:recibir;brand_global_tld_boost,,,,
https://www.webspaceguy.com/knjh68515/caixabank.es3/a/-cuenta/index.html?info_selecteur_web.html?loginaccess=op=c&url&request_locale=fr_fr&lpolbreseterrorcounter=20&c55ad10873e7ca17e58cda24c3bf2b0d,www.webspaceguy.com,14,spanish_brand:caixabank;spanish_token:login;spanish_token:cuenta;spanish_marker:.es;brand_and_spanish_token_boost;brand_in_path:caixabank;brand_global_tld_boost;spanish_whitelist_match:caixabank.es,,,,
https://www.www-personas-bancoestado-ingreso.cf/guide/index/login/login/token/ac1ed4bb28011fe1e5f6688be3a04fc4.html,www.www-personas-bancoestado-ingreso.cf,12,spanish_brand:ing;spanish_token:login;spanish_token:banco;spanish_token:token;brand_and_spanish_token_boost;path_verification_tokens:token;tld_riesgo_alto;foreign_tld_but_es_context,,,,
https://yifufood.xyz/china/sff/s.f.express%20shipping/osms1/?username=antong.kong@linmark.com,yifufood.xyz,13,spanish_brand:ing;spanish_token:sms;spanish_token:pin;brand_and_spanish_token_boost;brand_in_path:ing;path_verification_tokens:sms;tld_riesgo_alto;foreign_tld_but_es_context,,,,
https://yopgbk7886-bd41d5.ingress-daribow.ewp.live/uni/home/particulares.php,yopgbk7886-bd41d5.ingress-daribow.ewp.live,12,spanish_brand:ing;spanish_token:particulares;brand_and_spanish_token_boost;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://yourbank-bc9a64.ingress-baronn.ewp.live/info/auth/erreur-sms.php,yourbank-bc9a64.ingress-baronn.ewp.live,14,spanish_brand:ing;spanish_token:sms;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
https://zhn8-d5zz.accessdomain.com/~adm1ntg/correos-express/es/recibir_paquete.php,zhn8-d5zz.accessdomain.com,12,spanish_brand:correos;spanish_token:paquete;spanish_token:recibir;brand_and_spanish_token_boost;brand_in_path:correos;path_verification_tokens:recibir;brand_global_tld_boost,,,,
https://zsdjfjza-b1246e.ingress-florina.ewp.live/correos/cuenta/clients/cc.php?verification,zsdjfjza-b1246e.ingress-florina.ewp.live,15,spanish_brand:ing;spanish_brand:correos;spanish_token:cuenta;brand_and_spanish_token_boost;brand_in_path:correos;brand_in_subdomain;tld_riesgo_alto;foreign_tld_but_es_context;host_ingress_pattern,,,,
http://testing-yxu.pages.dev/votinginformationcenter,testing-yxu.pages.dev,16,spanish_brand:ing;spanish_token:forma;spanish_hosting:pages.dev;brand_and_spanish_token_boost;path_verification_tokens:forma;brand_in_subdomain;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context;ing_false_positive;ing_path_exception,,,,
http://tyurin.pro/es-login/banco-santander/particulares/es985fmlpy9f-nrwa9u8pojyd-aq&ved=0ahukewjx2izwguz6ahu1gp0hhsdoae8q4dudca8&uact/home/espera.php,tyurin.pro,12,spanish_brand:santander;spanish_token:login;spanish_token:banco;spanish_token:particulares;spanish_token:espera;brand_and_spanish_token_boost;brand_in_path:santander;path_verification_tokens:espera,,,,
http://uybvrez3.pages.dev/pillows-for-sleeping-2-pack/dp/b01lynw421,uybvrez3.pages.dev,16,spanish_brand:ing;spanish_token:pin;spanish_hosting:pages.dev;brand_and_spanish_token_boost;brand_in_path:ing;path_verification_tokens:pin;brand_global_tld_boost;tld_riesgo_alto;foreign_tld_but_es_context,,,,
http://webseguridadcuenta-9e626b.ingress-bonde.easywp.com/cuenta/eses/auth/access/clients/sms.php?error=1&verification=,webseguridadcuenta-9e626b.ingress-bonde.easywp.com,13,spanish_brand:ing;spanish_token:seguridad;spanish_token:cuenta;spanish_token:sms;brand_and_spanish_token_boost;path_verification_tokens:sms;brand_in_subdomain;brand_global_tld_boost,,,,
http://wingerdgastehuis.co.za/Bienvenido%20a%20Correos.es%20-%20El%20Portal%20Online%20de%20Correos.html,wingerdgastehuis.co.za,13,spanish_brand:ing;spanish_brand:correos;spanish_token:portal;spanish_marker:.es;brand_and_spanish_token_boost;brand_in_path:correos;brand_in_subdomain;english_term_in_path;ing_false_positive;ing_path_exception;spanish_whitelist_match:correos.es,,,,
http://www.paqueteseur.info/Correos/Seleccione_medio_de_pago_codigo.php,www.paqueteseur.info,16,spanish_brand:correos;spanish_brand:seur;spanish_token:pago;spanish_token:paquete;spanish_token:paquetes;spanish_token:codigo;brand_and_spanish_token_boost;brand_in_path:correos;path_verification_tokens:codigo;tld_riesgo_alto;foreign_tld_but_es_context,,,,
http://www.shipackagestat.com/shipping/dhlx,www.shipackagestat.com,14,spanish_brand:ing;spanish_brand:dhl;spanish_token:pin;brand_and_spanish_token_boost;brand_in_path:ing;path_verification_tokens:pin;brand_global_tld_boost;shortener_spain,,,,
http://yreceipts-prod-uk.appspot.com/businesses/advertising?key=ahNlfnlyZWNlaXB0cy1wcm9kLXVrchQLEgdSZWNlaXB0GICAkITN6YoIDA&url=//cvcovidsaludgobmxs.com.mx/.esambo//a2F0aGVyaW5lLnJ5YW5AZGNjdml0YWwuY29t,yreceipts-prod-uk.appspot.com,16,spanish_brand:ing;spanish_token:gob;spanish_token:salud;spanish_marker:.es;spanish_hosting:appspot.com;brand_and_spanish_token_boost;brand_in_path:ing;brand_global_tld_boost;shortener_spain,,,,
