campaign,categoria,confianza,confidence,dataset_split,domain,entidad,free_hosting,inclusion,is_https,label,matched_target,notas,route_type,ruido,score_total_v2,sector,sector_norm,source,timestamp,url,url_norm,domain_complexity,host_entropy,domain_whitelist_score,suspicious_path_token,token_density,trusted_token_context,infra_risk,fake_tld_in_subdomain_or_path,param_count_boost,subdomain,tld,path
,,90.0,,train_val,www.mobile.kinman.com,Correos,,1.0,,1,,"logistica | correos | Pago | marca_en_path;spanish_token | score=13, signals=spanish_brand:correos;spanish_token:pago;spanish_token:paquete;spanish_token:rec | confianza=90 (ruido=10%)",,10.0,13.0,Logística,Logística,,,https://www.mobile.kinman.com/.well-known/acme-challenge/xb3rlin-finalcorreos/pagomente/pagomente/recibir_paquete.php,https://www.mobile.kinman.com/.well-known/acme-challenge/xb3rlin-finalcorreos/pagomente/pagomente/recibir_paquete.php,0.4626511575223012,0.4953007814753613,0.0,1.0,0.2522727272727272,0.0,0.0,0.0,0.0,www.mobile,com,/.well-known/acme-challenge/xb3rlin-finalcorreos/pagomente/pagomente/recibir_paquete.php
,,90.0,,train_val,wififpt.com.vn,Bankia,,1.0,,1,,"banca | bankia | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:clientes;spanish_token:acc | confianza=90 (ruido=10%)",,10.0,13.0,Banca,Banca,,,https://wififpt.com.vn/es/bankia.es/es/acceso-clientes/acceso-clientes/es/loading.php?link=info,https://wififpt.com.vn/es/bankia.es/es/acceso-clientes/acceso-clientes/es/loading.php?link=info,0.5065144758879391,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.5,,com.vn,/es/bankia.es/es/acceso-clientes/acceso-clientes/es/loading.php
,,90.0,,train_val,web-5.builderallwppro.com,Correos,,1.0,,1,,"logistica | correos | Pago | marca_en_path;spanish_token | score=13, signals=spanish_brand:correos;spanish_token:pago;spanish_token:paquete;spanish_token:rec | confianza=90 (ruido=10%)",,10.0,13.0,Logística,Logística,,,https://web-5.builderallwppro.com/necorreos/vv/cors/pagomente/recibir_paquete.php,https://web-5.builderallwppro.com/necorreos/vv/cors/pagomente/recibir_paquete.php,0.6598953602049249,0.2418675098841002,0.0,1.0,0.3775510204081633,0.0,0.0,0.0,0.0,web-5,com,/necorreos/vv/cors/pagomente/recibir_paquete.php
,,90.0,,train_val,suponsoro22-ba9799.ingress-daribow.ewp.live,Generico,,1.0,,1,,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",,10.0,13.0,Genérico / Otros,Genérico / Otros,,,https://suponsoro22-ba9799.ingress-daribow.ewp.live/acceesoo/acceso/es/clients/login.php,https://suponsoro22-ba9799.ingress-daribow.ewp.live/acceesoo/acceso/es/clients/login.php,0.5084954324164709,0.9769335676856216,0.0,0.0,0.0,-1.0,3.0,1.0,0.0,suponsoro22-ba9799.ingress-daribow,live,/acceesoo/acceso/es/clients/login.php
,,90.0,,train_val,suponsoo22-ba6aa2.ingress-florina.ewp.live,Generico,,1.0,,1,,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",,10.0,13.0,Genérico / Otros,Genérico / Otros,,,https://suponsoo22-ba6aa2.ingress-florina.ewp.live/accesooo/acceso/es/clients/login.php,https://suponsoo22-ba6aa2.ingress-florina.ewp.live/accesooo/acceso/es/clients/login.php,0.5084954324164709,0.9413298827786958,0.0,0.0,0.0,-1.0,3.0,1.0,0.0,suponsoo22-ba6aa2.ingress-florina,live,/accesooo/acceso/es/clients/login.php
,,90.0,,train_val,supoertas22-bb468f.ingress-bonde.ewp.live,Generico,,1.0,,1,,"generico | generico | Verificación | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",,10.0,13.0,Genérico / Otros,Genérico / Otros,,,https://supoertas22-bb468f.ingress-bonde.ewp.live/acceso/acceso/es/clients/login.php?verification,https://supoertas22-bb468f.ingress-bonde.ewp.live/acceso/acceso/es/clients/login.php?verification,0.5084954324164709,1.0,0.0,0.0,0.0,-1.0,3.0,1.0,0.5,supoertas22-bb468f.ingress-bonde,live,/acceso/acceso/es/clients/login.php
,,90.0,,train_val,supanort22-baa4c7.ingress-erytho.ewp.live,Generico,,1.0,,1,,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:acceso;spanish_token:login;brand_and_spanish_tok | confianza=90 (ruido=10%)",,10.0,13.0,Genérico / Otros,Genérico / Otros,,,https://supanort22-baa4c7.ingress-erytho.ewp.live/aaccesoo/acceso/es/clients/login.php,https://supanort22-baa4c7.ingress-erytho.ewp.live/aaccesoo/acceso/es/clients/login.php,0.5084954324164709,1.0,0.0,0.0,0.0,-1.0,3.0,1.0,0.0,supanort22-baa4c7.ingress-erytho,live,/aaccesoo/acceso/es/clients/login.php
,,90.0,,train_val,sncrly-bbva.xyz,BBVA,,1.0,,1,,"banca | bbva | Confirmación | marca_en_path;spanish_token | score=13, signals=spanish_brand:bbva;spanish_token:cliente;spanish_token:confirmacion;spanish_toke | confianza=90 (ruido=10%)",,10.0,13.0,Banca,Banca,,,https://sncrly-bbva.xyz/bbva/area_cliente/smsconfirmacionerreur.html,https://sncrly-bbva.xyz/bbva/area_cliente/smsconfirmacionerreur.html,0.8650881815775238,0.0,0.0,1.0,0.12,-1.0,2.0,0.0,0.0,,xyz,/bbva/area_cliente/smsconfirmacionerreur.html
,,90.0,,train_val,sistemaactivada-bb172f.ingress-earth.ewp.live,Generico,,1.0,,1,,"banca | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cuenta;spanish_token:particulares;brand_and_span | confianza=90 (ruido=10%)",,10.0,13.0,Banca,Banca,,,https://sistemaactivada-bb172f.ingress-earth.ewp.live/cuenta/home/particulares.php,https://sistemaactivada-bb172f.ingress-earth.ewp.live/cuenta/home/particulares.php,0.5084954324164709,0.9975043043724756,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,sistemaactivada-bb172f.ingress-earth,live,/cuenta/home/particulares.php
,,90.0,,train_val,servicio-cliente-st-b9fc89.ingress-baronn.ewp.live,Santander,,1.0,,1,,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:login;brand_and_spanish_to | confianza=90 (ruido=10%)",,10.0,13.0,Banca,Banca,,,https://servicio-cliente-st-b9fc89.ingress-baronn.ewp.live/santapage1edite/login.php,https://servicio-cliente-st-b9fc89.ingress-baronn.ewp.live/santapage1edite/login.php,0.5084954324164709,0.971045929944797,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,servicio-cliente-st-b9fc89.ingress-baronn,live,/santapage1edite/login.php
,,90.0,,train_val,portalxciaxaparticularesloc16-b3cb76.ingress-florina.ewp.live,CaixaBank,,1.0,,1,,"banca | caixabank | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:portal;spanish_token:particulares;brand_and_span | confianza=90 (ruido=10%)",,10.0,13.0,Banca,Banca,,,https://portalxciaxaparticularesloc16-b3cb76.ingress-florina.ewp.live/m8/home,https://portalxciaxaparticularesloc16-b3cb76.ingress-florina.ewp.live/m8/home,0.5084954324164709,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,portalxciaxaparticularesloc16-b3cb76.ingress-florina,live,/m8/home
,,90.0,,train_val,personal-santanders-pago-movil-es-app-subscriptions.codeanyapp.com,Santander,,1.0,,1,,"banca | santander | Pago | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:pago;spanish_token:movil;spanish_hosting:c | confianza=90 (ruido=10%)",,10.0,13.0,Banca,Banca,,,https://personal-santanders-pago-movil-es-app-subscriptions.codeanyapp.com/santaaa/iniciar.php,https://personal-santanders-pago-movil-es-app-subscriptions.codeanyapp.com/santaaa/iniciar.php,0.5543197368830266,0.9639631839531968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,personal-santanders-pago-movil-es-app-subscriptions,com,/santaaa/iniciar.php
,,90.0,,train_val,bancosantander-es-online.preview-domain.com,Santander,,1.0,,1,,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:login;spanish_token:banco;spanish_hosting: | confianza=90 (ruido=10%)",,10.0,13.0,Banca,Banca,,,https://bancosantander-es-online.preview-domain.com/xx/santa_presi/login,https://bancosantander-es-online.preview-domain.com/xx/santa_presi/login,0.6610082677068868,0.8637467139431667,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,bancosantander-es-online,com,/xx/santa_presi/login
,,90.0,,train_val,particulares-es-b965d0.ingress-comporellon.ewp.live,Generico,,1.0,,1,,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:login;spanish_token:particulares;brand_and_spani | confianza=90 (ruido=10%)",,10.0,13.0,Genérico / Otros,Genérico / Otros,,,https://particulares-es-b965d0.ingress-comporellon.ewp.live/es-parti/clients/login.php,https://particulares-es-b965d0.ingress-comporellon.ewp.live/es-parti/clients/login.php,0.5084954324164709,1.0,0.0,0.0,0.0,-1.0,3.0,1.0,0.0,particulares-es-b965d0.ingress-comporellon,live,/es-parti/clients/login.php
,,90.0,,train_val,particulares-es-1-bd5e31.ingress-daribow.ewp.live,Generico,,1.0,,1,,"generico | generico | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:login;spanish_token:particulares;brand_and_spani | confianza=90 (ruido=10%)",,10.0,13.0,Genérico / Otros,Genérico / Otros,,,https://particulares-es-1-bd5e31.ingress-daribow.ewp.live/particulares/clients/login.php?f2828d9d,https://particulares-es-1-bd5e31.ingress-daribow.ewp.live/particulares/clients/login.php?f2828d9d,0.5084954324164709,1.0,0.0,0.0,0.0,-1.0,3.0,1.0,0.5,particulares-es-1-bd5e31.ingress-daribow,live,/particulares/clients/login.php
,,90.0,,train_val,particulares-bancosantander-es.preview-domain.com,Santander,,1.0,,1,,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_h | confianza=90 (ruido=10%)",,10.0,13.0,Banca,Banca,,,https://particulares-bancosantander-es.preview-domain.com/xx/santa_presi,https://particulares-bancosantander-es.preview-domain.com/xx/santa_presi,0.6610082677068868,0.921479394876374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,particulares-bancosantander-es,com,/xx/santa_presi
,,90.0,,train_val,particulares-bancosantander-es-beyogal852715907.codeanyapp.com,Santander,,1.0,,1,,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_h | confianza=90 (ruido=10%)",,10.0,13.0,Banca,Banca,,,https://particulares-bancosantander-es-beyogal852715907.codeanyapp.com/es/index.php,https://particulares-bancosantander-es-beyogal852715907.codeanyapp.com/es/index.php,0.5543197368830266,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,particulares-bancosantander-es-beyogal852715907,com,/es/index.php
,,90.0,,train_val,particulares-bancosantander.codeanyapp.com,Santander,,1.0,,1,,"banca | santander | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_h | confianza=90 (ruido=10%)",,10.0,13.0,Banca,Banca,,,https://particulares-bancosantander.codeanyapp.com/zepek/iniciar.php,https://particulares-bancosantander.codeanyapp.com/zepek/iniciar.php,0.5543197368830266,0.9190976581449068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,particulares-bancosantander,com,/zepek/iniciar.php
,,90.0,,train_val,nowsantaempresas-bc7376.ingress-comporellon.ewp.live,Santander,,1.0,,1,,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:actualizacion;spanish_token:particulares;brand_a | confianza=90 (ruido=10%)",,10.0,13.0,Banca,Banca,,,https://nowsantaempresas-bc7376.ingress-comporellon.ewp.live/sant/actualizacion/home/particulares.php,https://nowsantaempresas-bc7376.ingress-comporellon.ewp.live/sant/actualizacion/home/particulares.php,0.5084954324164709,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,nowsantaempresas-bc7376.ingress-comporellon,live,/sant/actualizacion/home/particulares.php
,,90.0,,train_val,loikolaka-1.builderallwppro.com,Correos,,1.0,,1,,"logistica | correos | Pago | marca_en_path;spanish_token | score=13, signals=spanish_brand:correos;spanish_token:pago;spanish_token:paquete;spanish_token:rec | confianza=90 (ruido=10%)",,10.0,13.0,Logística,Logística,,,https://loikolaka-1.builderallwppro.com/correosi/vv/cors/pagomente/recibir_paquete.php,https://loikolaka-1.builderallwppro.com/correosi/vv/cors/pagomente/recibir_paquete.php,0.6598953602049249,0.626119745937714,0.0,1.0,0.3775510204081633,0.0,0.0,0.0,0.0,loikolaka-1,com,/correosi/vv/cors/pagomente/recibir_paquete.php
,,90.0,,train_val,informacion-cliente-spainespain34122306.codeanyapp.com,Generico,,1.0,,1,,"generico | generico | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:forma;spanish_hosting:code | confianza=90 (ruido=10%)",,10.0,13.0,Genérico / Otros,Genérico / Otros,,,https://informacion-cliente-spainespain34122306.codeanyapp.com/cr/ss/corr/billing.php,https://informacion-cliente-spainespain34122306.codeanyapp.com/cr/ss/corr/billing.php,0.5543197368830266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,informacion-cliente-spainespain34122306,com,/cr/ss/corr/billing.php
,,90.0,,train_val,seur.mispaquete.com,Seur,,1.0,,1,,"logistica | seur | Smishing paquete | marca_en_path;spanish_token | score=13, signals=spanish_brand:seur;spanish_token:envio;spanish_token:paquete;spanish_token:recib | confianza=90 (ruido=10%)",,10.0,13.0,Logística,Logística,,,http://seur.mispaquete.com/app/recibir/envio-online2/templates/cc.php,http://seur.mispaquete.com/app/recibir/envio-online2/templates/cc.php,0.5681089525084168,0.1666666666666666,0.0,1.0,0.2244897959183673,0.0,0.3,1.0,0.0,seur,com,/app/recibir/envio-online2/templates/cc.php
,,90.0,,train_val,eniar-codigos-postales-oficinas-user565.codeanyapp.com,Correos,,1.0,,1,,"logistica | correos | Verificación | marca_en_path;spanish_token | score=13, signals=spanish_brand:correos;spanish_token:oficina;spanish_token:codigo;spanish_hosting | confianza=90 (ruido=10%)",,10.0,13.0,Logística,Logística,,,https://eniar-codigos-postales-oficinas-user565.codeanyapp.com/spain/correos/auth,https://eniar-codigos-postales-oficinas-user565.codeanyapp.com/spain/correos/auth,0.5543197368830266,0.9808414811337433,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,eniar-codigos-postales-oficinas-user565,com,/spain/correos/auth
,,90.0,,train_val,cuentas.170-64-148-61.cprapid.com,BBVA,,1.0,,1,,"banca | bbva | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:bbva;spanish_token:cuenta;spanish_token:cuentas;spanish_hosting:cp | confianza=90 (ruido=10%)",,10.0,13.0,Banca,Banca,,,https://cuentas.170-64-148-61.cprapid.com/app/bbva_light,https://cuentas.170-64-148-61.cprapid.com/app/bbva_light,0.4886921634587601,0.9116098361677538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,cuentas.170-64-148-61,com,/app/bbva_light
,,90.0,,train_val,dinamicaenlineatusucursal.com,Generico,,1.0,,1,,"banca | generico | Verificación | marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:verificacion;spanish_token:verificacion;brand_an | confianza=90 (ruido=10%)",,10.0,12.0,Banca,Banca,,,http://dinamicaenlineatusucursal.com/verificacion/estado/ingreso/proceso/estimado/sucarsal,http://dinamicaenlineatusucursal.com/verificacion/estado/ingreso/proceso/estimado/sucarsal,0.684236018921412,0.0,0.0,0.0,0.25,0.0,0.3,0.0,0.0,,com,/verificacion/estado/ingreso/proceso/estimado/sucarsal
,,90.0,,train_val,cuentas.15-237-142-160.cprapid.com,BBVA,,1.0,,1,,"banca | bbva | Login | marca_en_path;spanish_token | score=13, signals=spanish_brand:bbva;spanish_token:cuenta;spanish_token:cuentas;spanish_hosting:cp | confianza=90 (ruido=10%)",,10.0,13.0,Banca,Banca,,,https://cuentas.15-237-142-160.cprapid.com/bbva_light,https://cuentas.15-237-142-160.cprapid.com/bbva_light,0.4886921634587601,0.9610582246907978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cuentas.15-237-142-160,com,/bbva_light
,,90.0,,train_val,envios-sinotrans-correos.com,Correos,,1.0,,1,,"logistica | correos | Pago | marca_en_path;spanish_token | score=12, signals=spanish_brand:correos;spanish_token:pago;spanish_token:envio;spanish_token:paque | confianza=90 (ruido=10%)",,10.0,12.0,Logística,Logística,,,http://envios-sinotrans-correos.com/seguimiento/pagomentaes/recibir_paquete.php,http://envios-sinotrans-correos.com/seguimiento/pagomentaes/recibir_paquete.php,0.6701408311097536,0.0,0.0,1.0,0.444,0.0,0.3,0.0,0.0,,com,/seguimiento/pagomentaes/recibir_paquete.php
,,90.0,,train_val,ing-banco.es.swtest.ru,ING,,1.0,,1,,"banca | ing | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:ing;spanish_token:banco;spanish_token:sms;spanish_marker:.es;brand | confianza=90 (ruido=10%)",,10.0,12.0,Banca,Banca,,,http://ing-banco.es.swtest.ru/ing/ing/sms_code_error.php,http://ing-banco.es.swtest.ru/ing/ing/sms_code_error.php,0.5654308988738557,0.7511197459377141,0.0,1.0,0.0999999999999999,0.0,3.3,1.0,0.0,ing-banco.es,ru,/ing/ing/sms_code_error.php
,,90.0,,train_val,am-coaching.salamander.dev,CaixaBank,,1.0,,1,,"banca | caixaBank | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:forma;brand_and_spanish_token_boost;path_verific | confianza=90 (ruido=10%)",,10.0,14.0,Banca,Banca,,,https://am-coaching.salamander.dev/caixa/vbv/home/forma.html,https://am-coaching.salamander.dev/caixa/vbv/home/forma.html,0.5490920839793586,0.7094530792710474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,am-coaching,dev,/caixa/vbv/home/forma.html
,,90.0,,train_val,bancosantander-firma-es-account-activation-yakuzablyat101350359.codeanyapp.com,Santander,,1.0,,1,,"banca | santander | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",,10.0,14.0,Banca,Banca,,,https://bancosantander-firma-es-account-activation-yakuzablyat101350359.codeanyapp.com/online1/particulares/home.php?web=succes&local=_&id=76276442,https://bancosantander-firma-es-account-activation-yakuzablyat101350359.codeanyapp.com/online1/particulares/home.php?web=succes&local=_&id=76276442,0.5543197368830266,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,bancosantander-firma-es-account-activation-yakuzablyat101350359,com,/online1/particulares/home.php
,,90.0,,train_val,bbva.es.id8261.info,BBVA,,1.0,,1,,"banca | bbva | Login | marca_en_path;spanish_token | score=14, signals=spanish_brand:bbva;spanish_token:usuario;spanish_marker:.es;brand_and_spanish_to | confianza=90 (ruido=10%)",,10.0,14.0,Banca,Banca,,,https://bbva.es.id8261.info/usuario,https://bbva.es.id8261.info/usuario,0.6946033151433618,0.2814536459234778,0.0,0.0,0.0,0.0,1.5,1.0,0.0,bbva.es,info,/usuario
,,90.0,,train_val,bobo-bc1ece.ingress-erytho.ewp.live,Santander,,1.0,,1,,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_ | confianza=90 (ruido=10%)",,10.0,14.0,Banca,Banca,,,https://bobo-bc1ece.ingress-erytho.ewp.live/santander/manage/index.html?view=login&appldkey=fcd00c0656cc490&country=ee,https://bobo-bc1ece.ingress-erytho.ewp.live/santander/manage/index.html?view=login&appldkey=fcd00c0656cc490&country=ee,0.5084954324164709,0.9058662974004116,0.0,0.0,0.0,0.0,3.0,0.0,0.75,bobo-bc1ece.ingress-erytho,live,/santander/manage/index.html
,,90.0,,train_val,invetsofia-b96935.ingress-earth.ewp.live,Santander,,1.0,,1,,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:login;brand_and_spanish_ | confianza=90 (ruido=10%)",,10.0,14.0,Banca,Banca,,,https://invetsofia-b96935.ingress-earth.ewp.live/produits/santander/clients/login.php?%22santander%22,https://invetsofia-b96935.ingress-earth.ewp.live/produits/santander/clients/login.php?%22santander%22,0.5084954324164709,1.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.5,invetsofia-b96935.ingress-earth,live,/produits/santander/clients/login.php
,,90.0,,train_val,oldoone-ba3214.ingress-comporellon.ewp.live,Santander,,1.0,,1,,"banca | santander | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:santander;spanish_brand:ing;spanish_token:particulares;brand_and_s | confianza=90 (ruido=10%)",,10.0,14.0,Banca,Banca,,,https://oldoone-ba3214.ingress-comporellon.ewp.live/service/santander/particulares.php,https://oldoone-ba3214.ingress-comporellon.ewp.live/service/santander/particulares.php,0.5084954324164709,0.9900800638485728,0.0,0.0,0.0,0.0,3.0,0.0,0.0,oldoone-ba3214.ingress-comporellon,live,/service/santander/particulares.php
,,90.0,,train_val,particularhomeweblogicsession-b1032f.ingress-baronn.ewp.live,CaixaBank,,1.0,,1,,"banca | caixabank | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:espera;brand_and_spanish_token_boost;path_verifi | confianza=90 (ruido=10%)",,10.0,14.0,Banca,Banca,,,https://particularhomeweblogicsession-b1032f.ingress-baronn.ewp.live/caix/lacaixa/home/espera2.html,https://particularhomeweblogicsession-b1032f.ingress-baronn.ewp.live/caix/lacaixa/home/espera2.html,0.5084954324164709,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,particularhomeweblogicsession-b1032f.ingress-baronn,live,/caix/lacaixa/home/espera2.html
,,90.0,,train_val,public-2-a27a5b.ingress-florina.ewp.live,CaixaBank,,1.0,,1,,"banca | caixabank | Login | free_hosting;marca_en_path;spanish_token | score=14, signals=spanish_brand:ing;spanish_token:espera;brand_and_spanish_token_boost;path_verifi | confianza=90 (ruido=10%)",,10.0,14.0,Banca,Banca,,,https://public-2-a27a5b.ingress-florina.ewp.live/info/caixa-vbvfinal/home/espera.html,https://public-2-a27a5b.ingress-florina.ewp.live/info/caixa-vbvfinal/home/espera.html,0.5084954324164709,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,public-2-a27a5b.ingress-florina,live,/info/caixa-vbvfinal/home/espera.html
